WorkingHoursWife,WifeAge,EducationWife,WifeHourEarnings,WifeWage,WorkingHoursHusband,HusbandAge,EducationHusband,HusbandWage,EducationWifeMother,EducationWifeFather,UnemploymentRate,WifeExperience,FamilyIncome
1663,43,12,4.3295,3.6,2850,42,12,5.2632,12,14,5,9,32275
1680,54,16,8.9286,7,760,60,12,10.526,14,7,9.5,16,33220
180,39,14,2.7778,4,2500,37,17,10,12,12,7.5,7,26500
1581,37,12,2.6565,3.25,2630,39,14,12.548,7,12,5,6,38700
1200,46,12,2.5,3.08,2597,48,8,4.6207,7,7,5,22,15400
450,56,11,18.267,0,2760,60,11,1.854,7,7,3,9,19007
547,41,12,0.819,2,2070,44,8,7.4266,12,7,7.5,9,16771
300,45,16,2,0,2256,48,16,13.298,16,7,11,14,31100
975,44,17,15.385,8.5,1505,47,16,26.578,3,3,7.5,17,66300
1621,50,17,6.4775,0,2364,52,17,13.959,16,12,5,12,43550
300,37,14,8.3333,3.5,2895,38,14,13.126,7,7,11,13,37250
1868,44,12,4.5503,4.25,2041,46,12,7.8883,16,7,14,8,24900
1803,32,14,2.4958,1.9,2195,34,17,8.656,7,14,9.5,10,24200
2143,34,12,4.4797,4.8,1935,40,12,3.4109,10,10,14,16,16200
1080,32,10,2.2324,2.3,1950,35,10,4.6256,10,10,7.5,1,11431
1352,37,12,2.071,1.8,2375,38,14,4.2105,10,10,11,6,13200
537,44,13,1.676,0,1920,55,8,4.2708,10,10,9,4,15420
352,34,16,3.4091,0,3300,33,12,3.3424,12,12,14,8,18400
200,33,12,2.5,8,3680,33,16,8.6359,10,3,5,4,43500
2045,43,7,3.9609,4.07,1968,43,12,6.7581,7,7,7.5,15,21972
1253,35,16,6.2275,3.97,2504,33,10,0.5843,16,16,11,7,7774
1960,43,14,3.9286,3.85,2000,45,14,5.335,7,7,7.5,14,24470
2000,34,12,2.9,2.5,1656,37,12,4.7101,7,7,7.5,16,13600
1960,36,10,4.0816,4.55,1968,39,7,4.9797,7,0,7.5,15,22500
2000,41,12,2.85,4.2,2016,41,12,2.9762,7,7,14,23,13600
1568,41,16,7.0153,6.31,2602,44,17,12.744,7,7,7.5,19,90800
1225,35,10,2.9388,2.4,1560,43,9,3.8462,10,10,7.5,4,10776
780,32,12,1.9231,3.25,1827,37,10,7.2233,10,7,5,12,19007
480,30,14,6.875,0,2080,34,14,8.8077,12,12,14,12,23900
1923,43,12,3.9002,4.74,3390,47,12,5.3864,7,7,7.5,25,26060
2000,54,6,2,0,2524,57,6,3.6846,7,7,7.5,14,13300
2110,35,15,4.9763,4.37,2777,34,12,1.8437,7,7,7.5,14,15620
1664,50,12,1.2019,5,3120,54,13,1.3013,7,7,7.5,11,16500
48,34,17,22.5,0,2700,36,17,7.2222,14,16,5,7,20880
1791,52,14,6.8677,6.18,1904,57,12,7.3529,14,12,9.5,18,30600
1404,35,13,3.5613,5.3,2360,38,14,11.864,7,10,9,4,39000
1920,55,6,1.9792,2.58,1960,58,8,5.3327,7,7,7.5,37,15428
2141,35,16,5.3713,6,2000,42,16,5.5,7,7,7.5,13,23300
1720,49,14,1.7442,0,2600,45,16,7.2308,16,16,9.5,14,42100
3533,38,15,5.0948,8.5,2000,38,9,7,12,7,9.5,17,36430
2000,42,14,2.5,0,2218,45,14,7.2137,7,7,9.5,5,26000
800,48,8,3.825,2.3,2000,52,5,4.5,7,7,7.5,2,62060
3000,51,14,1,0,2595,53,16,8.8632,12,12,9.5,0,28300
293,43,12,3.0717,4,2400,47,12,9.3333,12,10,7.5,3,24149
1872,43,12,1.7163,0,2856,48,12,3.8263,12,10,7.5,21,28141
2058,38,12,4.0209,4,2601,38,14,5.4448,10,10,7.5,20,23057
1832,44,12,5.4585,4.95,2054,48,9,8.7634,3,7,7.5,19,28900
120,36,12,25,9.98,2500,35,12,8.4,12,10,9.5,4,24000
1632,38,12,2.3897,2.3,1960,31,12,5.102,12,12,7.5,19,13900
778,47,8,3.2134,7.25,2058,51,8,7.4101,12,12,5,11,31810
1984,34,12,3.377,3.14,2410,49,10,5.3527,7,7,7.5,14,19840
225,40,17,1.7778,0,1278,38,17,19.562,16,17,14,8,25490
1960,31,12,3.1633,3.18,2875,35,12,5.0783,12,12,7.5,13,20800
444,46,12,2.7027,0,2340,49,12,0.5128,10,16,7.5,24,2400
384,36,14,1.6927,0,3060,43,17,5.402,10,10,14,1,32650
1170,39,13,0.2137,0,1920,47,12,7.8646,12,16,11,1,16370
1330,36,17,6.7669,4.5,3390,38,12,6.0531,7,7,14,3,35500
1350,37,8,1.7407,2.1,2400,41,12,5,7,7,3,4,15100
480,39,12,2.5,0,1640,40,11,7.6829,7,9,3,21,14100
1984,36,11,4.4859,3.26,1656,38,8,6.0386,7,3,14,10,19600
1944,49,12,2.572,2.7,1920,53,16,5.851,7,7,5,13,19434
50,45,12,3.46,5,1780,46,10,6.7416,7,7,9.5,9,23882
460,32,17,4.7826,0,1850,31,17,8.1081,7,7,7.5,14,17300
680,36,10,2.3118,0,3430,43,12,5.3061,7,7,7.5,2,19772
2450,40,12,5.3061,6.5,2008,40,8,7.2709,7,7,5,21,35641
2144,43,13,5.8675,0,2140,43,11,8.1776,7,7,7.5,22,34220
1760,33,12,3.4091,3.21,3380,34,12,7.1006,12,16,11,14,30000
490,30,12,4.0816,2.46,2430,33,11,6.5844,12,12,7.5,7,18000
0,49,12,0,0,2550,54,15,7.8529,14,12,7.5,2,21025
0,30,16,0,0,1928,34,16,11.929,14,7,9.5,5,23600
0,30,12,0,0,1100,39,17,18,12,12,7.5,12,22800
0,41,12,0,0,3193,40,16,10.022,7,7,7.5,1,35910
0,45,12,0,0,2250,46,16,9.3333,7,7,5,12,21700
0,43,12,0,0,2012,44,13,6.085,7,7,7.5,4,21823
0,42,13,0,0,3856,46,15,5.7054,10,7,11,9,31000
0,60,12,0,0,1645,58,12,9.1185,7,7,7.5,9,15300
0,57,12,0,0,1554,57,12,7.2072,9,3,7.5,6,12925
0,38,10,0,0,2352,41,8,5.3146,12,7,5,5,15830
0,56,12,0,0,1980,58,12,8.2828,12,12,7.5,5,30200
0,32,12,0,0,2352,37,7,7.0578,10,7,5,8,16600
0,49,7,0,0,1784,58,6,6.1659,7,7,7.5,2,11000
0,55,12,0,0,2500,58,12,2.7,7,10,3,6,15000
0,36,9,0,0,2088,39,14,7.6628,7,7,11,0,20528
0,44,12,0,0,4640,50,12,1.8491,9,9,14,3,13126
0,44,10,0,0,3900,60,12,3.8462,7,14,7.5,7,15550
0,35,14,0,0,1988,34,17,9.0543,3,12,7.5,3,18010
0,44,14,0,0,1920,45,10,9.375,10,10,14,10,18874
0,45,12,0,0,2400,45,12,8.3333,12,12,14,3,24800
0,34,12,0,0,1867,38,12,9.3733,12,17,5,2,17500
0,30,17,0,0,3570,32,17,4.4818,12,12,7.5,12,16150
0,39,8,0,0,2805,44,12,5.3476,7,3,3,15,15189
0,36,12,0,0,1110,39,15,3.2027,7,7,14,5,6000
0,38,17,0,0,2695,42,16,12.801,10,12,9.5,4,37250
0,53,12,0,0,1950,54,16,6.9103,10,10,7.5,10,27760
0,36,12,0,0,2128,42,12,4.2293,7,7,3,1,9090
0,32,12,0,0,3260,31,12,4.4479,12,7,7.5,8,14500
0,51,9,0,0,1987,51,12,8.0523,7,7,14,20,19700
0,38,11,0,0,2185,46,11,7.5057,10,7,14,4,16788
0,33,12,0,0,2475,36,12,7.4747,10,10,11,7,18520
0,54,12,0,0,2610,53,12,6.3218,16,10,9.5,10,20950
0,38,9,0,0,1920,44,12,2.1354,7,3,11,3,7574
0,30,11,0,0,2352,31,14,4.2092,7,7,3,5,10027
0,34,12,0,0,3160,30,12,0.7595,12,12,7.5,10,5000
0,34,9,0,0,1040,37,13,4.8077,12,7,3,0,7040
0,50,12,0,0,3120,49,12,12.788,10,7,7.5,3,40800
0,30,17,0,0,2240,30,16,7.1429,12,12,11,10,16050
0,38,12,0,0,1980,42,16,15.152,10,7,11,2,33100
0,54,14,0,0,1960,58,14,7.9082,12,12,9.5,10,33856
0,30,12,0,3,2940,31,17,6.9728,12,12,7.5,4,20500
0,55,12,0,0,2467,56,11,4.9181,7,7,5,0,28600
0,51,10,0,0,2256,56,12,8.3112,10,10,11,10,18750
0,44,12,0,0,1680,46,12,7.1429,7,7,9.5,5,20300
0,53,12,0,0,2250,55,12,5.6889,7,7,5,0,13420
0,42,10,0,0,2400,49,9,7.0833,3,3,5,0,18400
0,38,12,0,0,2196,42,11,5.6922,10,7,7.5,19,16682
0,38,13,0,0,2400,40,12,11.4,7,7,7.5,2,32685
0,41,12,0,0,3825,41,11,1.4152,3,3,9.5,12,7050
0,35,8,0,0,2860,44,9,2.7507,12,7,9.5,5,10867
0,33,12,0,2.75,2750,34,12,6.6182,12,12,9.5,5,18220
0,48,13,0,0,2103,50,16,9.2725,7,7,7.5,5,26613
0,47,12,0,0,1880,51,12,12.287,12,10,7.5,10,25000
0,34,12,0,0,3185,41,13,2.8549,7,7,7.5,0,15700
0,33,13,0,0,2677,37,17,7.9709,12,10,5,4,40250
0,31,13,0,0,3600,36,17,19.444,12,16,11,3,73600
0,58,8,0,0,4334,58,8,1.4806,12,7,7.5,2,10592
0,49,12,0,0,2874,52,8,1.8918,7,7,3,1,8000
0,55,8,0,0,1936,56,9,6.9215,7,3,7.5,0,13400
0,44,14,0,1.5,1964,49,8,10.692,12,12,14,1,23700
0,44,9,0,0,1900,48,8,9.9474,7,7,11,1,18900
0,36,16,0,0,2500,37,17,19,7,12,9.5,6,48300
0,38,12,0,0,3173,46,14,7.4882,14,14,9.5,12,24470
0,37,16,0,0,2916,38,17,9.259,16,7,7.5,6,28630
0,47,12,0,0,2208,51,12,11.322,12,7,5,9,25320
0,47,12,0,0,2094,47,10,6.447,12,10,7.5,14,13530
0,32,12,0,0,2250,33,12,6.5778,7,7,9,13,14800
0,43,12,0,0,2000,46,12,6.1,12,7,7.5,8,17400
0,42,11,0,0,2600,48,10,4.2308,10,10,3,0,15980
0,56,12,0,0,4368,57,8,2.217,7,7,7.5,1,16576
0,38,13,0,2.25,3068,40,16,6.5189,12,7,11,3,21850
0,52,12,0,0,2218,51,11,6.4923,7,7,14,13,14600
0,50,12,0,0,1848,56,12,11.364,12,12,7.5,3,21600
0,33,16,0,0,2430,33,17,9.8765,12,12,7.5,8,24000
0,44,16,0,0,2640,44,17,7.6576,7,7,7.5,8,20883
0,41,12,0,0,2108,42,16,8.3017,7,7,14,18,19500
0,45,12,0,0,1998,45,12,14.114,14,12,11,2,42800
0,53,14,0,0,2500,55,16,16,7,7,7.5,3,41500
0,53,14,0,0,1665,56,17,11.291,12,12,14,5,18965
0,42,12,0,0,2990,46,12,2.3395,12,10,9.5,2,16100
0,32,13,0,0,1795,35,16,7.7994,12,17,7.5,10,14700
0,56,12,0,0,2500,53,12,6,7,7,7.5,30,18800
0,37,11,0,0,2205,40,11,6.6893,10,7,11,1,14750
0,40,12,0,0,2460,42,14,8.5366,12,7,14,5,21000
0,54,15,0,0,1880,55,16,13.83,0,7,7.5,8,35400
0,53,7,0,0,3481,53,9,1.48,7,7,7.5,0,10700
0,48,12,0,0,2450,51,12,8.5714,7,7,9.5,4,24500
0,36,12,0,0,2062,38,14,8.2299,7,7,9.5,2,17045
0,57,12,0,0,2146,52,14,8.3877,7,7,7.5,30,18800
0,51,12,0,0,1575,49,7,7.3651,10,7,14,25,14000
0,33,13,0,0,3096,37,12,3.4415,7,0,3,3,18214
0,52,12,0,0,3280,49,11,3.3537,7,7,7.5,20,20177
0,56,10,0,0,1680,60,8,2.9762,0,7,7.5,20,8300
0,36,12,0,0,2625,38,11,5.181,14,9,7.5,0,14200
0,36,14,0,0,1846,50,16,10.293,12,12,7.5,15,21768
0,46,12,0,0,2178,47,10,13.243,10,7,14,10,29553
0,31,10,0,0,960,33,9,3.6458,7,7,7.5,4,4350
0,52,11,0,0,2210,51,12,10.407,7,7,11,3,24000
0,46,12,0,0,2192,55,12,8.2117,7,7,7.5,10,18300
0,35,12,0,0,1960,44,16,8.6735,7,3,7.5,9,17200
0,59,12,0,0,1920,56,10,8.3208,7,7,14,7,16476
0,36,8,0,0,2286,40,12,4.287,0,0,14,12,13400
0,51,7,0,0,2000,52,7,10.5,3,3,14,0,44988
0,31,16,0,0,2256,31,12,7.9787,12,12,9,16,18200
0,31,14,0,0,2370,36,17,11.814,12,12,14,4,28000
0,32,12,0,0,1800,39,13,6.1111,12,12,7.5,7,11550
0,35,16,0,0,2250,38,16,12.578,12,7,14,7,28450
0,40,12,0,4.1,1080,43,12,11.244,7,10,7.5,14,15096
0,33,10,0,0,2840,38,12,2.7408,7,7,14,2,8009
0,54,7,0,0,2250,52,11,4.4444,0,0,3,20,10040
0,36,12,0,0,2746,37,12,5.8267,12,12,7.5,5,16700
0,50,10,0,0,2300,60,8,2.3478,12,7,3,10,8400
0,54,8,0,0,2860,49,8,4.4755,0,0,3,20,13000
0,48,11,0,0,1765,49,12,8.4986,7,7,7.5,10,17970
0,41,15,0,0,2520,42,16,7.1825,14,17,5,8,18450
0,50,12,0,0,2208,53,12,10.87,12,7,14,11,31000
0,46,12,0,0,2119,51,8,7.1222,10,7,7.5,3,24135
0,42,13,0,0,2580,47,17,10.6592,12,12,7.5,6,31700
0,31,9,0,0,1984,34,12,3.2762,3,3,14,4,10190
0,53,12,0,0,1880,58,8,7.7521,10,10,14,4,21574
0,51,12,0,0,2185,57,12,11.945,3,3,7.5,9,26680
0,47,12,0,0,2080,57,12,4.6154,7,9,11,10,17700
0,50,12,0,0,1920,50,12,13.021,12,12,14,3,29400
0,37,6,0,0,3000,52,5,2.6667,7,7,7.5,2,22159
0,30,12,0,0,2100,31,12,8.8333,12,12,11,2,35000
0,49,12,0,0,1690,39,12,2.3669,16,16,5,0,8630
0,52,12,0,0,2600,49,16,5,7,0,14,8,17080
0,47,12,0,0,1984,49,16,7.4597,10,7,14,6,32500
0,49,12,0,0,2064,53,12,7.7519,7,7,11,15,16000
0,44,12,0,0,2553,31,16,5.4054,12,10,14,15,18850
0,53,8,0,0,2776,59,9,6.1239,9,9,9.5,9,17500
0,30,12,0,0,2315,31,13,8.3369,7,12,14,8,19392
0,54,12,0,0,1880,55,12,7.1277,7,10,7.5,18,14450
0,47,7,0,0,2160,51,7,6.1204,0,0,7.5,3,21800
0,56,15,0,0,900,56,12,3.1111,7,7,14,10,7700
0,49,12,0,0,2467,52,16,12.161,7,7,11,6,31800
0,48,6,0,0,1820,55,12,5.3846,7,7,9.5,20,17258
0,49,12,0,0,2223,53,10,3.9838,10,12,9.5,8,13399
0,56,12,0,0,2142,60,12,7.4697,12,16,11,3,16073
0,46,12,0,0,1928,46,11,11.411,7,7,7.5,4,23260
0,45,12,0,0,2783,49,17,12.936,12,12,14,13,37300
0,32,12,0,0,1960,35,12,5.6122,12,7,11,4,11000
0,43,12,0,2.7,1920,41,12,6.8099,7,7,14,17,13075
0,34,12,0,0,1587,39,12,8.5066,7,7,9.5,4,13700
0,30,12,0,0,2496,51,10,5.508,7,10,5,0,25100
0,38,17,0,4.8,2280,39,12,7.2285,12,16,5,15,18600
0,33,16,0,0,2750,36,17,9.4545,16,16,9.5,11,29000
0,52,12,0,0,2115,55,12,8.9835,7,7,9.5,23,19237
0,43,11,0,0,2590,45,12,5.9846,12,14,7.5,1,19855
0,33,12,0,0,2372,34,12,3.9629,12,7,9.5,5,9450
0,45,10,0,0,2295,48,12,7.0575,7,7,7.5,1,30000
0,36,10,0,0,2096,38,12,7.1565,10,10,14,5,15000
0,34,12,0,0,3315,39,17,4.0145,12,12,9.5,3,24701
0,37,14,0,0,1777,50,16,3.8829,10,14,11,3,15900
0,46,10,0,0,1880,51,12,7.9787,7,7,11,19,16240
0,47,12,0,0,2184,55,10,5.0366,12,12,9.5,20,21100
0,31,16,0,0,3250,32,16,7.0769,12,12,7.5,5,23000
0,57,5,0,0,1520,58,5,3.6184,7,7,14,0,6340
0,30,12,0,0,3119,30,13,13.466,10,10,5,3,42250
0,30,12,0,0,640,43,17,14.531,12,10,11,3,14694
0,44,12,0,0,2250,45,12,6.8,12,12,9.5,7,21417
0,53,13,0,0,3000,53,13,6.6667,7,12,7.5,7,20200
0,51,8,0,0,2028,54,8,5.9172,7,7,9.5,1,12090
0,39,12,0,0,2412,36,14,10.24,12,7,5,13,24760
0,52,8,0,0,2452,54,12,8.1566,7,3,3,0,23000
0,46,8,0,0,2304,50,12,6.6775,3,3,11,0,19365
0,47,12,0,0,3120,49,12,0.9615,7,7,3,12,5550
0,52,8,0,0,1670,54,8,16.907,7,3,7.5,0,68035
0,45,12,0,0,2137,46,15,13.57,10,14,7.5,5,29300
0,60,11,0,0,2071,52,11,8.9329,7,7,7.5,45,18500
0,41,13,0,0,1960,54,7,4.7372,17,7,11,10,22582
0,39,8,0,0,2068,45,12,8.5106,7,7,7.5,2,21500
0,49,12,0,0,2190,51,12,5.2511,7,7,7.5,3,28070
0,32,15,0,0,2295,37,13,21.786,12,12,14,1,50300
0,33,12,0,0,2970,34,13,7.9125,12,12,14,5,23500
0,36,10,0,0,2068,37,8,7.1083,7,9,14,10,15500
0,37,13,0,0,2419,39,14,5.0434,7,0,5,4,13440
0,30,12,0,0,2150,34,11,2.2442,12,12,11,7,8100
0,44,11,0,0,1152,37,10,8.5069,7,12,9.5,9,9800
0,48,12,0,0,2640,49,12,7.5758,7,12,5,5,20300
0,40,11,0,0,2550,45,11,5.8824,7,7,14,4,15000
0,47,13,0,0,1360,49,16,40.441,9,9,5,11,56100
0,36,12,0,0,2420,40,12,6.2339,12,7,5,9,22846
0,40,11,0,0,2205,42,14,9.2971,7,12,5,4,22225
0,46,12,0,0,3268,46,12,0.7038,12,7,7.5,2,17635
0,52,12,0,0,3672,54,12,2.5425,3,12,7.5,23,18500
0,44,12,0,0,1800,45,12,5.0833,12,12,11,3,13390
0,45,10,0,0,1926,46,14,7.6843,7,7,7.5,15,15150
0,30,7,0,0,1920,35,7,4.0625,7,3,7.5,8,16200
0,40,12,0,0,2080,44,12,6.5106,12,12,14,3,33920
0,43,12,0,0,2856,43,12,2.951,7,12,7.5,25,14000
0,49,12,0,0,2115,53,10,5.6738,12,3,11,2,16736
0,46,12,0,3.45,1880,48,12,12.766,12,12,11,0,30650
0,52,11,0,0,2000,52,12,6,7,7,11,19,12400
0,31,12,0,0,2044,33,15,9.2955,7,10,9.5,3,19022
0,42,10,0,0,1677,47,11,5.1324,7,7,5,7,11203
0,33,11,0,0,2184,38,8,9.0659,7,14,7.5,1,19876
0,57,16,0,0,3185,57,13,11.931,7,12,14,9,57000
0,49,10,0,0,2680,51,10,6.7164,10,10,11,3,18290
0,45,14,0,0,3615,47,14,4.5851,14,12,11,8,20220
0,56,11,0,0,2139,56,12,9.2567,7,7,14,0,22150
0,41,12,0,0,3080,43,12,8.5656,10,10,7.5,5,30623
0,56,5,0,0,1261,53,6,6.7407,3,3,14,20,9380
0,48,10,0,0,2227,48,10,9.8788,7,7,5,3,22000
0,52,16,0,0,1920,53,16,9.375,12,10,7.5,12,23675
0,51,12,0,0,2350,55,12,6.277,7,7,14,5,33671
0,35,11,0,0,1785,39,10,6.4241,7,7,7.5,1,12367
0,45,12,0,0,2598,51,12,8.3718,7,7,5,0,21950
0,54,12,0,0,2455,58,17,12.22,7,7,9.5,7,32000
0,54,12,0,0,2450,54,13,3.5612,10,10,9.5,13,22610
0,31,12,0,0,1218,32,8,8.867,7,7,3,3,12092
0,53,6,0,0,2040,54,4,1.8515,7,7,11,0,3777
0,35,14,0,0,2600,34,14,8.0769,16,14,3,2,36000
0,36,12,0,0,2450,40,16,8.9796,12,16,7.5,0,26900
0,59,12,0,0,2717,60,12,6.6618,7,7,11,2,32242
0,54,16,0,0,2701,54,17,11.107,16,17,5,1,35020
0,37,12,0,0,2600,47,17,14.077,7,7,9,10,37600
0,44,12,0,0,3640,54,10,0.4121,7,7,7.5,10,1500
0,34,17,0,0,2940,40,16,23.81,12,12,5,1,96000
0,49,12,0,0,1880,50,12,9.5745,7,7,11,3,18150
0,49,12,0,0,3500,51,12,1.9286,7,7,3,32,15500
0,60,9,0,0,3320,60,8,2.5783,7,7,3,0,14000
0,51,12,0,0,1605,55,12,7.2274,7,7,7.5,7,14756
0,30,12,0,0,2500,30,14,8.8,12,10,5,5,22000
0,47,12,0,0,2400,49,9,7.75,7,7,11,2,24466
0,36,12,0,0,1634,45,17,14.688,12,12,7.5,5,24400
0,35,12,0,0,2260,38,12,10.487,7,7,9.5,3,24000
0,58,12,0,0,3478,53,12,4.0253,12,9,11,25,15500
0,41,14,0,0,2550,42,16,11.765,14,12,7.5,0,30800
0,51,10,0,0,840,52,8,9.5238,7,7,14,3,10660
0,47,12,0,0,1520,52,12,6.9079,7,7,11,10,13350
0,45,9,0,0,1920,35,9,5.151,12,3,11,10,10090
0,60,14,0,0,2703,55,17,20.496,16,14,14,7,55600
0,30,16,0,2,1896,46,16,13.555,12,12,9.5,5,25700
0,55,11,0,0,1960,57,13,14.796,7,3,5,15,29000
0,32,12,0,0,3060,50,8,1.6905,10,7,3,1,7286
0,36,12,0,0,2805,38,12,7.2296,7,7,3,5,37752
0,55,12,0,0,1944,53,7,4.1152,3,3,14,9,13072
0,47,12,0,0,1960,47,12,2.999,3,3,14,18,7044
0,47,12,0,0,2112,52,8,8.0492,7,7,14,1,18200
0,37,11,0,0,2544,39,12,8.577,12,7,3,0,27000
0,50,12,0,0,1700,53,17,9.3235,10,12,3,6,30300
0,30,12,0,0,2550,31,12,4.7059,3,7,14,1,12000
0,48,17,0,0,2080,45,17,9.1346,16,17,3,2,31500
0,43,10,0,0,2060,49,12,7.767,10,10,5,15,27092
0,48,11,0,0,1955,46,8,4.1269,7,7,3,25,20968
0,41,14,0,0,2500,44,17,10,17,7,14,1,27000
0,50,12,0,0,2750,52,10,4.0727,7,10,7.5,0,11225
0,58,8,0,0,2040,59,5,7.8529,3,3,7.5,0,37700
0,38,13,0,0,3275,43,15,7.8168,12,16,7.5,0,28200
0,37,12,0,0,2400,39,12,9.1667,7,12,5,8,34000
0,50,16,0,0,2024,51,17,29.644,12,7,9.5,22,63200
0,42,8,0,0,1840,44,6,4.0761,3,3,7.5,5,7500
0,37,9,0,0,2033,37,17,8.362,10,10,9.5,10,17410
0,41,16,0,0,1946,40,17,12.062,16,17,9,1,51000
0,31,12,0,0,3660,31,12,2.3251,10,7,3,1,12916
0,51,12,0,0,2088,55,11,10.01,7,7,5,6,21900
0,36,12,0,0,2048,41,12,5.2734,7,7,5,4,17640
0,54,15,0,0,1920,52,15,10.417,14,16,14,6,20000
0,49,12,0,0,2000,54,12,7.5,7,7,14,0,15000
0,48,9,0,0,2204,47,8,6.3521,10,12,5,1,14060
0,42,9,0,0,3157,45,10,3.8071,7,14,9.5,3,15825
0,41,12,0,0,1665,44,14,9.9099,3,16,9.5,15,16510
0,55,16,0,0,2304,56,11,2.6701,12,12,7.5,33,13000
0,42,9,0,0,2275,46,8,4.3956,7,7,5,2,10000
0,32,15,0,0,2760,33,17,7.971,12,12,7.5,1,22000
0,43,12,0,0,1750,44,14,15.429,7,7,7.5,10,29800
0,33,12,0,0,3366,37,13,1.9854,7,7,5,0,15000
0,48,15,0,0,2205,51,16,7.2562,10,14,9.5,14,22300
0,43,12,0,0,1990,48,9,7.0352,3,16,7.5,15,14550
0,47,17,0,0,1930,57,16,8.1347,14,12,7.5,15,19730
0,54,12,0,0,1350,60,12,11.981,12,12,7.5,10,35000
0,51,12,0,0,3340,52,12,5.9922,7,3,7.5,6,21014
0,51,10,0,0,960,57,10,4.1458,14,7,7.5,18,10876
0,43,13,0,0,2732,42,13,8.5102,12,10,7.5,15,27850
0,53,12,0,0,1624,59,8,2.9631,0,3,3,30,9560
0,34,11,0,0,1804,36,12,8.8149,7,7,7.5,15,30300
0,31,8,0,0,2805,31,10,2.4955,7,7,7.5,10,7720
0,56,12,0,0,2160,59,8,4.8843,10,7,7.5,0,10550
0,42,16,0,0,2052,55,15,10.2,12,7,9.5,0,24106
0,32,12,0,0,2250,35,16,10,12,14,9.5,4,22995
0,35,12,0,0,1120,37,12,5.3571,12,12,9.5,0,6000
0,30,12,0,0,2450,36,14,9.7959,14,14,9.5,3,24350
0,51,10,0,0,3432,50,11,1.3741,7,7,7.5,20,7608
0,47,12,0,0,2700,48,12,3.463,7,7,3,3,28200
0,54,12,0,0,2817,55,13,5.0408,3,7,3,1,16150
0,31,15,0,0,3000,34,17,16.667,7,10,7.5,5,51200
0,47,10,0,0,2125,45,11,4.3294,7,7,5,7,12646
0,47,14,0,0,1864,42,16,10.193,7,7,11,6,19000
0,40,12,0,0,2400,39,12,7.5833,7,7,7.5,2,19000
0,48,8,0,0,2160,50,7,4.1204,3,3,7.5,0,14400
0,34,8,0,0,1040,51,7,4.8077,3,7,11,10,7232
0,38,12,0,0,2450,42,16,3.1531,7,10,9.5,6,21943
0,32,12,0,0,2500,34,16,19,7,10,7.5,4,47500
0,48,16,0,0,2131,45,17,6.0535,12,7,7.5,8,28900
0,41,12,0,0,2165,46,7,3.7875,7,7,7.5,18,12400
0,49,5,0,0,2230,43,3,2.9287,0,0,7.5,7,6531
0,59,8,0,0,1995,55,12,9.2972,3,7,11,15,22422
0,58,13,0,0,2025,57,16,9.3827,7,7,11,7,22200
0,41,12,0,0,2450,48,15,26.531,7,14,14,8,77000
0,45,12,0,0,2160,45,12,40.509,10,10,14,8,88000
0,30,14,0,0,1715,32,17,15.16,12,10,11,3,26040
0,41,12,0,0,3018,42,16,18.964,7,7,7.5,10,63500
0,30,12,0,0,2216,33,16,5.4152,10,10,7.5,9,12100
0,53,12,0,0,2499,54,12,1.9988,12,7,7.5,24,17505
0,31,12,0,0,2250,37,14,8,10,7,7.5,12,18000
0,43,14,0,0,2116,44,17,11.153,12,12,11,2,28069
0,31,12,0,0,2016,30,14,5.9524,12,14,14,6,14000
0,51,12,0,0,2470,60,10,2.1194,10,3,7.5,18,8117
0,43,9,0,0,1640,45,12,3.8384,7,7,5,17,11895
0,31,14,0,0,2016,34,16,17.361,16,16,5,7,45250
0,48,11,0,0,2185,48,12,8.0092,7,10,9.5,6,31106
0,31,12,0,0,800,33,14,3,12,7,9.5,10,4000
0,44,12,0,0,3022,46,12,10.589,7,7,7.5,5,40500
0,48,11,0,0,1512,50,14,10.913,10,7,7.5,7,21620
0,53,12,0,0,2677,53,12,5.6033,0,0,7.5,11,23426
0,42,10,0,2.75,3150,44,12,7.9365,3,3,11,14,26000
0,39,12,0,0,1430,34,12,2.9476,7,0,9.5,5,7840
0,32,10,0,0,3307,36,4,2.0562,7,3,7.5,2,6800
0,36,12,0,0,3120,39,12,1.3013,7,12,14,4,5330
0,40,13,0,0,3020,43,16,9.2715,10,10,9.5,5,28200
0,31,12,0,0,2056,33,12,4.8638,12,12,7.5,14,10000
0,43,12,0,0,2383,43,12,1.0898,10,3,7.5,4,9952
0,60,12,0,0,1705,55,8,12.44,12,12,14,15,24984
0,39,9,0,0,3120,48,12,6.0897,7,7,11,12,28363
